1522567445852082176,2022-05-06 13:22:21+00:00,b'@Moniqu3n Leni winner because of smartmatic...kapal mukha mo talagang nagmamalaki na nanalo daw siya \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85 anong tawag sa taong pinaniniwalaan ang sariling kasinungalingan..idiota to the max sleeping with the enemy ...I declare Leni Robredo a dangerous woman.'
1522567430563762176,2022-05-06 13:22:18+00:00,"b""anong trip mo @snjklucky ?? ba't gan'yan mga tweet mo??\xf0\x9f\x92\x80\xf0\x9f\x92\x80"""
1522567415279742976,2022-05-06 13:22:14+00:00,b'@harleyquinnwin yes po sa app mamimili ka if anong klaseng pouch (sabay pag nagplace ng pickup). pero ung usual na ginagamit natin 3php lang'
1522567375958159360,2022-05-06 13:22:05+00:00,b'@ariyah_yah ayan alam mo na kung anong deserving na partylist ha HAHAHAHAHABAHAHSHA'
1522567362502819841,2022-05-06 13:22:01+00:00,"b'Huuuyy ang assuming mo naman, anong ikaw yung first guy? HAHAHAHAHA clown amp \xf0\x9f\xa4\xa1'"
1522567356714680321,2022-05-06 13:22:00+00:00,b'@travis_yazhna shet anong dingdong at peppa pig \xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1522567328088883200,2022-05-06 13:21:53+00:00,"b'Sinetch itey political aspirant nga rumored magpadala dala ug lawyer sa atoa kay mag investigate??? Anong legal basis nyo girl \n\nAyaw mig storyaa, kamoy pag storya sa among abogado.'"
1522567289291247618,2022-05-06 13:21:44+00:00,b'@kbdpshipper anong oras bukas? huhu wala me kasama kaiyak \xf0\x9f\xa5\xb2'
1522567268814581760,2022-05-06 13:21:39+00:00,b'@chvzkaaat o anong mema dyan'
1522567265249800192,2022-05-06 13:21:38+00:00,b'@rixszeytin Sobra ako tlga nhiya s mga nka pink frame dun..mga bobo dn akala q hnd cla nniniwala s mga chismis lng pero hnd dn pla cla ngreresearch..hnd inaalam kung anong tunay n kwnto..walang mga respeto..'
1522567256881782784,2022-05-06 13:21:36+00:00,b'anong demonyo pinagsasabi mo dyan? ipasundo kita ng maaga makikita mo https://t.co/N7MzyPM28y'
1522567254105554945,2022-05-06 13:21:35+00:00,b'@r_u_wELLE Basta nawala ako dati hindi ko alam kung anong nangyari HAHAHHAA'
1522567247645995010,2022-05-06 13:21:34+00:00,"b'@reaeiou anong need mo, tutulungan ka ng may alam, batangas ka, tinanggao namin angas mo, pero dito tropang angat'"
1522567239886458881,2022-05-06 13:21:32+00:00,b'anong filming yan ah https://t.co/qBVOwm1g0H'
1522567238402048000,2022-05-06 13:21:32+00:00,b'@JewelNadua Ganda! Gagayahin ko nga. Charot inggitera yarn!!!! Anong case yan beshy?'
1522567225881767938,2022-05-06 13:21:29+00:00,"b'may picture ako dati na hawig na hawig ko si dexie, gago anong nangyari sa mukha ko ngayon? hahahahhahahah'"
1522567210216357888,2022-05-06 13:21:25+00:00,b'lt ni pong pong kinakausap ako dko maintindihan anong sinasabw\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1522567194797764608,2022-05-06 13:21:21+00:00,"b'hirap mo kausap awit. para kang yung mga naorder ng milktea na pag tinanong anong sugar level sasagot ng ""sige"" o kaya ""level 1 po"" \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4'"
1522567154423726085,2022-05-06 13:21:12+00:00,b'anong sm con shutaena https://t.co/7Zx8ht0q1I'
1522567145959268353,2022-05-06 13:21:10+00:00,"b""@johzep @TakanoM39389954 @ScottRod__ @ABSCBNNews @migueldumaual Wow. Anong evidence nyo dun? When your camp, without evidence, accused Leni of staging the scandal. When your camp accused Leni of being ill-advised by Jomasison. All without evidence. What rhetoric are you talking about? When it's the same rhetoric na gamit na gamit nyo. Funny."""
1522567138883502080,2022-05-06 13:21:08+00:00,b'@lionehll Hi! Anong oras po alis ninyo bukas? :)'
1522567130696224771,2022-05-06 13:21:06+00:00,b'@maibigwins so anong play?'
1522567073029050368,2022-05-06 13:20:52+00:00,"b'@SominYan Di rin\xe2\x80\xa6 hahahaha\xe2\x80\xa6 \nNOP \xf0\x9f\x98\x82 huwag akO\xe2\x80\xa6\nAnOng madaming nasaktan ang tatay nya?? AnOng alipusta?? LOl gasgas na yan,ibahin mO nmn \xf0\x9f\xa4\xa3\xe2\x80\xa6 \nMarami lng ang napaniwala ng mga AquinO sa paninira nila sa MarcOses.. dati kc umaasa lng sa balita sa radyO at tv.. iba na ngaun LOL \xf0\x9f\x98\x9d'"
1522567066145804289,2022-05-06 13:20:51+00:00,b'@enhyphobia Ay sayang ipapa-color mo ulit ng black\xf0\x9f\x98\xad pero maganda parin naman kahit anong kulay ng hair mo ate ^-^'
1522567064724316160,2022-05-06 13:20:50+00:00,b'Punyetang kaibigan to. Anong klaseng kaibigan ka HAHHAHAHAHAHAH'
1522567051696504832,2022-05-06 13:20:47+00:00,b'jewel anong oras na yung plates mo'
1522567000899584000,2022-05-06 13:20:35+00:00,"b'Wow ganda naman ng PLATFORM FOR LENI, kaya pala hindi man lang umaangat eh... nag H2H na mga inakay niyan... Anong nangyari, dinedibate sila ng mga MAKA BBM... wala silang magawa ha ha ha. Alalahanin nyo mga ka BBM matatalino yan ha.. https://t.co/cQCx1fpu1G'"
1522566998278144000,2022-05-06 13:20:34+00:00,b'anong logic kaya ang babagay sayo???'
1522566996692504576,2022-05-06 13:20:34+00:00,b'@canete_darwin Edukado pero mala demonyo ang ugali. Sa May9 babawi kami. Ibabawi ka namin ka bbm. Ilalampaso namin ang sinasamba nilang ina. Tignan natin kung anong pagmumukha pa ang ihaharap ng mga kakamputa na to. Nakakagigil'
1522566994540650496,2022-05-06 13:20:34+00:00,b'@itsmelordjisoos Anong klaseng sapat ka? \xf0\x9f\x98\x86'
1522566982058397696,2022-05-06 13:20:31+00:00,b'anong lasa ng tubig niyo?'
1522566981777457153,2022-05-06 13:20:31+00:00,"b'Moron, wala ka dito kung di ka sinilang ng Ina mo. Di sapat ang kahit anong reason mo para itakwil ang sarili mong Ina. M.o.r.o.n https://t.co/eb8Gg9qlgA'"
1522566974056067072,2022-05-06 13:20:29+00:00,b'HA ANONG CONCERT HUY?!!!! gsjsgsis okay magiipon napo ako \xf0\x9f\x98\x87\xf0\x9f\x98\x87'
1522566960516845569,2022-05-06 13:20:25+00:00,b'@sanxechii hahahahhahhahha anong baga ko bella ko?'
1522566946306158592,2022-05-06 13:20:22+00:00,b'@avhwons anong pinagsasasabi mong putacca'
1522566939037421568,2022-05-06 13:20:20+00:00,b'ramdam natin ang pagod pero hindi natin alam kung anong pahinga ang kelangan'
1522566935724314625,2022-05-06 13:20:20+00:00,b'@kristelletheo @pinkybellerosas At chaka alam mo bah during pandemic anong industry ang bumuhay sa Pilipinas dahil hindi nag stop kahit lockdown? BPO kaya please stop spreading fake news without even a basis.'
1522566935174533120,2022-05-06 13:20:19+00:00,b'@daniparrotini Ay beh mainit ulo ng magulang ko sa mga kakampuke kaya pass HAHAHAHHAHAHAA DI AKO UUWI ANONG UWE UWI EITHER MAGPAPAHINGA AKO SA AIRBNB O GIGIMIK HAHAHAHSHSJ DEPENDE PA'
1522566930657611777,2022-05-06 13:20:18+00:00,b'idk kung anong season na ako lol currently on episode 103 tho'
1522566907982868482,2022-05-06 13:20:13+00:00,b'@tangasaredflag pano kaya anong pinagsasabi mo sakin\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1522566904497377281,2022-05-06 13:20:12+00:00,b'@kmgyusbabe punyeta\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad anong kabadingan to\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
