id,created_at,text - utf-8,simplified
1.5268E+18,2022-05-18 05:34:52+00:00,b'Parang bet ko katulog katabi bagong sapatos ko HAHAHAHA',Parang bet ko katulog katabi bagong sapatos ko HAHAHAHA
1.5268E+18,2022-05-18 05:34:48+00:00,b'ANG GANDA KASI TALAGA! Nakakadalagang Pilipina ng 100x! \xf0\x9f\xa7\xa1 https://t.co/LN9sS7MAY4',ANG GANDA KASI TALAGA Nakakadalagang Pilipina ng 100x
1.5268E+18,2022-05-18 05:34:44+00:00,b'Iloilo and Batanes before year out! \xf0\x9f\x8c\xb8 https://t.co/weitULXjVq',Iloilo and Batanes before year out
1.5268E+18,2022-05-18 05:34:42+00:00,b'palakpakan para kay palakpak HAHAHAHAHA',palakpakan para kay palakpak HAHAHAHAHA
1.5268E+18,2022-05-18 05:34:41+00:00,b'i got friends/family in subic. \xf0\x9f\xa5\xba',i got friends family in subic
1.5268E+18,2022-05-18 05:34:36+00:00,b'@stroberikart Kaya nga hahahaha grabe pagkahubadero non pero di ako magrereklamo \xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',Kaya nga hahahaha grabe pagkahubadero non pero di ako magrereklamo
1.5268E+18,2022-05-18 05:34:35+00:00,b'Ngi namimikon pero d nanunuyo????',Ngi namimikon pero d nanunuyo
1.5268E+18,2022-05-18 05:34:28+00:00,b'Bz nnman ang lolo nio',Bz nnman ang lolo nio
1.5268E+18,2022-05-18 05:34:28+00:00,"b'Kulitan with the poging kuya \xe2\x9d\xa4 @ Bintog, Bulacan, Philippines https://t.co/DCm2N20zYK'",Kulitan with the poging kuya Bintog Bulacan Philippines
1.5268E+18,2022-05-18 05:34:28+00:00,"b""@gelobeans91 I don't make the rules babe""",I don t make the rules babe
1.5268E+18,2022-05-18 05:34:23+00:00,b'@javier_kylle Sorry guys',kylle Sorry guys
1.5268E+18,2022-05-18 05:34:22+00:00,b'Sinisingaw pa nga \xf0\x9f\xa5\xb2',Sinisingaw pa nga
1.5268E+18,2022-05-18 05:34:22+00:00,b'@urBAEnextdoor_ Salamat sa pag cropped',Salamat sa pag cropped
1.5268E+18,2022-05-18 05:34:19+00:00,b'Gutommm',Gutommm
1.5268E+18,2022-05-18 05:34:14+00:00,b'\xe6\x9c\x80\xe4\xbd\x8e\xe3\x81\xaa\xe5\xa5\xb4\xe3\x82\x89\xe3\x81\xa0\xe3\x81\xad\xe3\x80\x82\xe5\xa0\xb1\xe9\x81\x93\xe5\x86\x99\xe7\x9c\x9f\xe3\x81\xab\xe3\x83\x9c\xe3\x82\xab\xe3\x82\xb7\xe3\x81\xaf\xe8\xa6\x81\xe3\x82\x89\xe3\x81\xac!\xe3\x82\xa2\xe3\x83\x9b\xe9\x9d\xa2\xe3\x82\x92\xe6\x99\x92\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x84\xe3\x82\x8c!\n\n\xe3\x80\x8c\xe9\x81\x8b\xe8\xbb\xa2\xe6\x89\x8b\xe3\x81\x8c\xe9\x9b\xbb\xe8\xbb\x8a\xe3\x82\x92\xe6\xad\xa2\xe3\x82\x81\xe3\x80\x81\xe6\x80\x92\xe9\xb3\xb4\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe3\x80\x8d\xe7\x9b\xae\xe6\x92\x83\xe8\x80\x85\xe8\xaa\x9e\xe3\x82\x8b\xe9\x81\xae\xe6\x96\xad\xe6\xa9\x9f\xe3\x82\x88\xe3\x81\x98\xe7\x99\xbb\xe3\x82\x8a\xe2\x80\x9c\xe6\x92\xae\xe3\x82\x8a\xe9\x89\x84\xe2\x80\x9d\xe3\x81\xae\xe9\xa8\x92\xe7\x84\xb6\xe7\x8f\xbe\xe5\xa0\xb4(\xe5\xa5\xb3\xe6\x80\xa7\xe8\x87\xaa\xe8\xba\xab)\n#Yahoo\xe3\x83\x8b\xe3\x83\xa5\xe3\x83\xbc\xe3\x82\xb9\nhttps://t.co/8zRVUsHwF6',Yahoo
1.5268E+18,2022-05-18 05:34:14+00:00,"b'If this is true, Discoloration is natural ang hinde e yung mag bulag bulagan sa mga nagawang kabalbalan ng Marcos Family!! https://t.co/2aIBSrhm4p'",If this is true Discoloration is natural ang hinde e yung mag bulag bulagan sa mga nagawang kabalbalan ng Marcos Family
1.5268E+18,2022-05-18 05:34:12+00:00,b'@masterofsilenc3 wala ako narinig\xf0\x9f\xa4\xa3',wala ako narinig
1.5268E+18,2022-05-18 05:34:11+00:00,b'Pre board na next. Sana makapasar kami tanan \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f',Pre board na next Sana makapasar kami tanan
1.5268E+18,2022-05-18 05:34:08+00:00,b'nanaman? again and again and again? life sucks! but thankful \xf0\x9f\x98\x8c',nanaman again and again and again life sucks but thankful
1.5268E+18,2022-05-18 05:34:06+00:00,b'Endi po yan bakla hahahahah gago lang\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 pogi ng mga bibi ko\xf0\x9f\x98\x98\xf0\x9f\x98\x98kahit tulog\xf0\x9f\x98\x8d https://t.co/5gAyb9mLC5',Endi po yan bakla hahahahah gago lang pogi ng mga bibi ko kahit tulog
1.5268E+18,2022-05-18 05:34:05+00:00,b'Fam\xf0\x9f\xa4\x8d https://t.co/hUeVh2ZOYg',Fam
1.5268E+18,2022-05-18 05:34:05+00:00,b'I just found out na permanent wfh na pala tong work ko. Wfh na morning shift pa huhu dasurv ko to after dealing with a toxic boss from my previous work \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc',I just found out na permanent wfh na pala tong work ko Wfh na morning shift pa huhu dasurv ko to after dealing with a toxic boss from my previous work
1.5268E+18,2022-05-18 05:34:05+00:00,b'luspada nimo te oy. E-liptint rajud na natu dzai',luspada nimo te oy E liptint rajud na natu dzai
1.5268E+18,2022-05-18 05:33:59+00:00,b'Ice cream buddy!\xf0\x9f\x98\x98 https://t.co/DC6nFmQ6F9',Ice cream buddy
1.5268E+18,2022-05-18 05:33:59+00:00,"b'grabe gaduka gyud ko, antihistamine pa more hahaha'",grabe gaduka gyud ko antihistamine pa more hahaha
1.5268E+18,2022-05-18 05:33:58+00:00,b'@kyota_vin Pa silip\xf0\x9f\x98\x8a',vin Pa silip
1.5268E+18,2022-05-18 05:33:57+00:00,b'Gusto ko na din mag f2f',Gusto ko na din mag f2f
1.5268E+18,2022-05-18 05:33:52+00:00,"b'@tweysiluwis naol po laging pinipili, \xf0\x9f\x98\xb4'",naol po laging pinipili
1.5268E+18,2022-05-18 05:33:52+00:00,b'@karlvanity Diba omg san sila lumalabas hahahahahaha',Diba omg san sila lumalabas hahahahahaha
1.5268E+18,2022-05-18 05:33:49+00:00,b'@nivrencotnad Mas sana all po yung dalawang Mistsplitter. Hahahaha',Mas sana all po yung dalawang Mistsplitter Hahahaha
1.5268E+18,2022-05-18 05:33:49+00:00,b'byahe nanaman. https://t.co/tDWfHXvbG2',byahe nanaman
1.5268E+18,2022-05-18 05:33:47+00:00,b'@Ireendovinci Hahahahaha lintik ang talansik nyan',Hahahahaha lintik ang talansik nyan
1.5268E+18,2022-05-18 05:33:47+00:00,b'@EdrickAntolin2 Lah na ya bumili na ako',Lah na ya bumili na ako
1.5268E+18,2022-05-18 05:33:46+00:00,b'Meanwhile sa PBA. Hahahahaha. Tankehan. \xf0\x9f\x98\x82 https://t.co/cjyLTQffwM',Meanwhile sa PBA Hahahahaha Tankehan
1.5268E+18,2022-05-18 05:33:43+00:00,b'73 wtf https://t.co/QcbAsDmcSn',73 wtf
1.5268E+18,2022-05-18 05:33:43+00:00,b'Verified???? https://t.co/vlJfaMtolW',Verified
1.5268E+18,2022-05-18 05:33:40+00:00,b'@teatoofmanila ung wattabox and frosty coffee will last me  na hehehe laban uli magcoverage sa doctors',ung wattabox and frosty coffee will last me na hehehe laban uli magcoverage sa doctors
1.5268E+18,2022-05-18 05:33:40+00:00,"b""I don't wanna judge, but it's better safe than sorry. \xf0\x9f\x98\xac""",I don t wanna judge but it s better safe than sorry
1.5268E+18,2022-05-18 05:33:39+00:00,b'Upang mabalik ang happiness meet new people',Upang mabalik ang happiness meet new people
1.5268E+18,2022-05-18 05:33:37+00:00,b'yan ang trip!!! ang mag aqua planet bukas agad',yan ang trip ang mag aqua planet bukas agad
1.5268E+18,2022-05-18 05:33:32+00:00,b'Tailwind https://t.co/Fr9QCPak75',Tailwind
1.5268E+18,2022-05-18 05:33:26+00:00,b'Ang gwapo niyaaa \xf0\x9f\xa5\xba https://t.co/zCgwwN3oAB',Ang gwapo niyaaa
1.5268E+18,2022-05-18 05:33:22+00:00,"b""' Yung pag unat mo sabay ng leg cramps ka \xf0\x9f\xa5\xb4\xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab Hahaha! Sakit yern\xf0\x9f\xa4\xa3""",Yung pag unat mo sabay ng leg cramps ka Hahaha Sakit yern
1.5268E+18,2022-05-18 05:33:20+00:00,b'@iskrukutoy Ako din po walang nanalo. Kasi naman pera pera Lang ang voting sa atin. Ting takagang magagaling ang natalo',Ako din po walang nanalo Kasi naman pera pera Lang ang voting sa atin Ting takagang magagaling ang natalo
1.5268E+18,2022-05-18 05:33:20+00:00,b'Think positive la kita bisan makuri. Maato la ako permi \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f',Think positive la kita bisan makuri Maato la ako permi
1.5268E+18,2022-05-18 05:33:17+00:00,b'Pogi talaga ng bibi ko\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98 https://t.co/nPWDyyh8te',Pogi talaga ng bibi ko
1.5268E+18,2022-05-18 05:33:07+00:00,b'i wish i could restart this account and post wonderful things instead of rants',i wish i could restart this account and post wonderful things instead of rants
1.5268E+18,2022-05-18 05:33:07+00:00,b'what ifs',what ifs
1.5268E+18,2022-05-18 05:33:07+00:00,b'@__taekooklove Gusto ko magwala nga eh HAHAHAHA bweset na delivery yun',taekooklove Gusto ko magwala nga eh HAHAHAHA bweset na delivery yun
1.5268E+18,2022-05-18 05:33:06+00:00,b'backlogs of ma reports + rehearsal for year-end activities \xe2\x80\x94 hoping to finish everything with a bang \xf0\x9f\x99\x8f',backlogs of ma reports rehearsal for year end activities hoping to finish everything with a bang
1.5268E+18,2022-05-18 05:33:02+00:00,b'@edz_lozano https://t.co/nLymG466M3',lozano
1.5268E+18,2022-05-18 05:33:02+00:00,b'@KavinBeifong HAAHAAHAHA WOOOY MAHABA HABA NA PO YUNG LIST PO OPO',HAAHAAHAHA WOOOY MAHABA HABA NA PO YUNG LIST PO OPO
1.5268E+18,2022-05-18 05:33:01+00:00,b'@mlq3 write a book already',write a book already
1.5268E+18,2022-05-18 05:32:56+00:00,b'Turks \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',Turks
1.5268E+18,2022-05-18 05:32:54+00:00,"b'Expectations vs Realities  higa sa sand pose\n\nDaming alam ni @jeckdeocampo  muntik na kaming mabulag ni @msmariejane, @emerfiesta chill lang \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e @ Virgin Island, Bantayan, Cebu https://t.co/kJS5p8kjH3'",Expectations vs Realities higa sa sand pose Daming alam ni muntik na kaming mabulag ni chill lang Virgin Island Bantayan Cebu
1.5268E+18,2022-05-18 05:32:54+00:00,b'@_CheeseturrM Trueee. Panyelpii po huh? \xf0\x9f\xa4\xa3',CheeseturrM Trueee Panyelpii po huh
1.5268E+18,2022-05-18 05:32:53+00:00,b'@KOBEDAK1 Vaket? Dali ky naa ko i send na pic',Vaket Dali ky naa ko i send na pic
1.5268E+18,2022-05-18 05:32:50+00:00,b'I\xe2\x80\x99m so deadly broke. \xf0\x9f\x92\x94',I m so deadly broke
1.5268E+18,2022-05-18 05:32:46+00:00,b'Rg cdo lage ka igang mc rn hngss brownout pjd hays',Rg cdo lage ka igang mc rn hngss brownout pjd hays
1.5268E+18,2022-05-18 05:32:45+00:00,b'@KevinNobleza_ Love the outfit \xf0\x9f\xa4\x97',Love the outfit
1.5268E+18,2022-05-18 05:32:42+00:00,b'nakakahiya makisuyo sa kaworkmate ko langyaa',nakakahiya makisuyo sa kaworkmate ko langyaa
1.5268E+18,2022-05-18 05:32:40+00:00,b'daaaaang our new house is nice but I miss my home :(',daaaaang our new house is nice but I miss my home
1.5268E+18,2022-05-18 05:32:35+00:00,"b'@Tadashi_Yamada9 Whole year daw bebe, charis'",Yamada9 Whole year daw bebe charis
1.5268E+18,2022-05-18 05:32:23+00:00,b'Dugaya mahuman oy sakit na kay ako liog',Dugaya mahuman oy sakit na kay ako liog
1.5268E+18,2022-05-18 05:32:23+00:00,b'i have friends din kase pero nung mag seshare ako ng problem biglang may nag sabi na ang dami ko daw issue sa life. Kaya nawalan nako ng gana mag share. Buti nalang nanjan sila nay @KweeenPia \xf0\x9f\xa5\xba https://t.co/IqUhQe0goa',i have friends din kase pero nung mag seshare ako ng problem biglang may nag sabi na ang dami ko daw issue sa life Kaya nawalan nako ng gana mag share Buti nalang nanjan sila nay
1.5268E+18,2022-05-18 05:32:20+00:00,"b""' BLESSED WEDNESDAY TO US! \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f""",BLESSED WEDNESDAY TO US
1.5268E+18,2022-05-18 05:32:19+00:00,"b'Loooord, gusto ko talaga silang makitang anim. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'",Loooord gusto ko talaga silang makitang anim
1.5268E+18,2022-05-18 05:32:19+00:00,b'@xxhopia Sobra \xf0\x9f\x98\x82',Sobra
1.5268E+18,2022-05-18 05:32:18+00:00,b'google sheets who? let\xe2\x80\x99s take everything to the next level by notion. Hahaha.',google sheets who let s take everything to the next level by notion Hahaha
1.5268E+18,2022-05-18 05:32:17+00:00,"b'kaloka may play ngayon dito sa court, gusto ko makiplay kaso nahihiya ako sa mga bading\xf0\x9f\x98\xad bat kase wala akong friend dito isang taon na ako nakatira sa taguig hahahaha'",kaloka may play ngayon dito sa court gusto ko makiplay kaso nahihiya ako sa mga bading bat kase wala akong friend dito isang taon na ako nakatira sa taguig hahahaha
1.5268E+18,2022-05-18 05:32:15+00:00,b'@missufe Dc: abcabando#2668 https://t.co/0eliKMPJHt',Dc abcabando 2668
1.5268E+18,2022-05-18 05:32:14+00:00,b'Ang cute ni Jungwon! https://t.co/6gjdjz5twi',Ang cute ni Jungwon
1.5268E+18,2022-05-18 05:32:14+00:00,"b'if I want it, I\xe2\x80\x99ll get it one way or another \xf0\x9f\x98\x9b'",if I want it I ll get it one way or another
1.5268E+18,2022-05-18 05:32:10+00:00,b'@chesterjuntura Mamili ka sino paaalisin mo hahaha',Mamili ka sino paaalisin mo hahaha
1.5268E+18,2022-05-18 05:32:10+00:00,b'Lord thank youuu!!! \xf0\x9f\xa5\xba',Lord thank youuu
1.5268E+18,2022-05-18 05:32:09+00:00,b'@_vanclair @seokbeenrights True n ?',vanclair True n
1.5268E+18,2022-05-18 05:32:08+00:00,b'@IAmNumberEight8 @memento_mories @SailClinics Puedeng kami magpunta sa inyo',mories Puedeng kami magpunta sa inyo
1.5268E+18,2022-05-18 05:32:01+00:00,b'@stellajero_ @jah447798 @felipsuperior @imszmc @JoshCullen_s \xf0\x9f\x92\x99\xf0\x9f\x92\xa0 https://t.co/qowboDULMq',s
1.5268E+18,2022-05-18 05:32:01+00:00,b'lrj ang kaigang sa cdo rrrrrrrrr',lrj ang kaigang sa cdo rrrrrrrrr
1.5268E+18,2022-05-18 05:31:59+00:00,b'@hellostalk2 @Pbbmarites10 @ZachamProtector @AllForZacham @ZacHam_Patrons Aww now I know! Thank you sa into \xf0\x9f\xa4\x97',Patrons Aww now I know Thank you sa into
1.5268E+18,2022-05-18 05:31:53+00:00,b'@kalingy kakapoy ani nila uy hahaha',kakapoy ani nila uy hahaha
1.5268E+18,2022-05-18 05:31:50+00:00,b'@OtinpacRants Hahaaha babaye jud ka girl. Mao mag pa eut naka dapat',Hahaaha babaye jud ka girl Mao mag pa eut naka dapat
1.5268E+18,2022-05-18 05:31:49+00:00,"b'People are driven by hate. Dunno kung ganyan epekto ng sinusuportahan nilang pulitiko o ganon talaga ugali nila. Either way, di maganda yung ganong pag uugali.'",People are driven by hate Dunno kung ganyan epekto ng sinusuportahan nilang pulitiko o ganon talaga ugali nila Either way di maganda yung ganong pag uugali
1.5268E+18,2022-05-18 05:31:46+00:00,b'@Doc4Dead Mamatay Lang sila s ma inggit',Mamatay Lang sila s ma inggit
1.5268E+18,2022-05-18 05:31:45+00:00,"b'@greenleafyvege1 @theage Hahaha... Asan? Send the link here and ""educate"" me. Wala Kang masend because there is none.'",Hahaha Asan Send the link here and educate me Wala Kang masend because there is none
1.5268E+18,2022-05-18 05:31:44+00:00,b'Sayang tuition for an extra English subject when in fact considered pala thesis as 3 units????? Bakit ngayon lang sinabi when we\xe2\x80\x99re a week away from finishing college? \xf0\x9f\x98\xa4',Sayang tuition for an extra English subject when in fact considered pala thesis as 3 units Bakit ngayon lang sinabi when we re a week away from finishing college
1.5268E+18,2022-05-18 05:31:40+00:00,b'Do you remember when you joined Twitter? I do! #MyTwitterAnniversary\n\nAng tagal ko na pala talagang Marites! \xf0\x9f\xa4\xaa https://t.co/FjP1bIU2s0',Do you remember when you joined Twitter I do MyTwitterAnniversary Ang tagal ko na pala talagang Marites
1.5268E+18,2022-05-18 05:31:39+00:00,b'@iamchrlnpnd Kaw pa ba hahahahhq',Kaw pa ba hahahahhq
1.5268E+18,2022-05-18 05:31:39+00:00,"b'@Pbbmarites10 @hellostalk2 @ZachamProtector @AllForZacham @ZacHam_Patrons So ung fandom mo malaki bah ang PONDO? Kung Keyboard Warrior kami, ano NAMAN Kayo BABY BRA? Lol \xf0\x9f\x98\x82'",Patrons So ung fandom mo malaki bah ang PONDO Kung Keyboard Warrior kami ano NAMAN Kayo BABY BRA Lol
1.5268E+18,2022-05-18 05:31:26+00:00,b'Gusto kong magsubmatan sina changsub at sungjae sa airport or pag maghheart sign sila haahahah',Gusto kong magsubmatan sina changsub at sungjae sa airport or pag maghheart sign sila haahahah
1.5268E+18,2022-05-18 05:31:22+00:00,b'Craving for pickled jalape\xc3\xb1os. \xf0\x9f\x98\x97',Craving for pickled jalape os
1.5268E+18,2022-05-18 05:31:20+00:00,b'Lets go naliyagan! \xf0\x9f\x92\xa5',Lets go naliyagan
1.5268E+18,2022-05-18 05:31:15+00:00,b'puro ka kuda deha',puro ka kuda deha
1.5268E+18,2022-05-18 05:31:11+00:00,b'Thank you Lord. Rest day!\xf0\x9f\x92\x99\xf0\x9f\xa6\x8b',Thank you Lord Rest day
1.5268E+18,2022-05-18 05:31:10+00:00,b'anong sense ng sagot mo? @izzink patay parin ako HAHAHAH https://t.co/0uyGyE6zVP',anong sense ng sagot mo patay parin ako HAHAHAH
1.5268E+18,2022-05-18 05:31:09+00:00,"b'Ang sarap sa pakiramdam kapag may mga tao na nagcocomfort sayo, andyan sila handang magbigay ng words of wisdom na mga kailangan mo para lumakas uli ang iyong loob! Salamat ate! \xf0\x9f\x92\x99'",Ang sarap sa pakiramdam kapag may mga tao na nagcocomfort sayo andyan sila handang magbigay ng words of wisdom na mga kailangan mo para lumakas uli ang iyong loob Salamat ate
1.5268E+18,2022-05-18 05:31:06+00:00,b'Losing weight will help too as I suffered from it. https://t.co/8Es1lSkG70',Losing weight will help too as I suffered from it
1.5268E+18,2022-05-18 05:31:05+00:00,b'At San Isidor Height Ph2 ATM\n\n#ALTERCABUYAO\n#ALTERCALAMBA\n#ALTERLAGUNA',At San Isidor Height Ph2 ATM ALTERCABUYAO ALTERCALAMBA ALTERLAGUNA
1.5268E+18,2022-05-18 05:31:05+00:00,b'@jashhhhhh_  help',help
1.5268E+18,2022-05-18 05:31:00+00:00,"b'i did it, nakapag share ako ng problem sa gc \xf0\x9f\xa5\xba'",i did it nakapag share ako ng problem sa gc
1.5268E+18,2022-05-18 05:30:57+00:00,b'Ayoko mag present sa research presentation  namin \xf0\x9f\x98\xad diko na aral ei Hahaha',Ayoko mag present sa research presentation namin diko na aral ei Hahaha
1.5268E+18,2022-05-18 05:30:57+00:00,b'Paalis pa nga pala sa sunday',Paalis pa nga pala sa sunday
1.5268E+18,2022-05-18 05:30:54+00:00,b'Sa pagkainit.',Sa pagkainit
1.5268E+18,2022-05-18 05:30:52+00:00,"b'finally, nakaraos din huhu'",finally nakaraos din huhu
1.5268E+18,2022-05-18 05:30:51+00:00,"b'chat nang chat, alam na nag-momove on yung tao!\xf0\x9f\x98\xa0\xf0\x9f\x91\x89\xf0\x9f\x91\x88'",chat nang chat alam na nag momove on yung tao
1.5268E+18,2022-05-18 05:30:46+00:00,b'Sbng ko lang nabal an nga ging bash ang Veewise. \xf0\x9f\x99\x82',Sbng ko lang nabal an nga ging bash ang Veewise
1.5268E+18,2022-05-18 05:30:45+00:00,b'Bili na sa mga gusto makicouple kay Jungkook! Tutal hanggang damit lang naman kau pwede maging couple \xf0\x9f\x98\x82 https://t.co/7CA6ljv8Sa',Bili na sa mga gusto makicouple kay Jungkook Tutal hanggang damit lang naman kau pwede maging couple
1.5268E+18,2022-05-18 05:30:45+00:00,b'nakabawi den sa tulog haha',nakabawi den sa tulog haha
1.5268E+18,2022-05-18 05:30:41+00:00,b'LF kasabay manuod sa bahay para isang ticket lang bilhin naten \xf0\x9f\xa5\xb9 may free cuddles ka sakin while watching \xf0\x9f\x98\x9c https://t.co/nwn7bvCWpx',LF kasabay manuod sa bahay para isang ticket lang bilhin naten may free cuddles ka sakin while watching
1.5268E+18,2022-05-18 05:30:39+00:00,b'ang mga tomboy ko nga batchmates tag 2 or 3 boxes gid ang ge kuha sang condom. Huyy gina gamit nyo na ? HAHAHAHAHA',ang mga tomboy ko nga batchmates tag 2 or 3 boxes gid ang ge kuha sang condom Huyy gina gamit nyo na HAHAHAHAHA
1.5268E+18,2022-05-18 05:30:38+00:00,b'@iskrukutoy Kasi po Ganda ng mga tweets ninyo. It has sense',Kasi po Ganda ng mga tweets ninyo It has sense
1.5268E+18,2022-05-18 05:30:38+00:00,b'Ganda nman ng pa-birthday ohhh',Ganda nman ng pa birthday ohhh
1.5268E+18,2022-05-18 05:30:38+00:00,"b'@EPC4878 Magkalat nalang tayo fake news, besh \xf0\x9f\xa4\xa3 may bago kang big bike nyan'",Magkalat nalang tayo fake news besh may bago kang big bike nyan
1.5268E+18,2022-05-18 05:30:36+00:00,b'\xf0\x9f\x93\x8dJiro Ramen https://t.co/jG1jdmHKLE',Jiro Ramen
1.5268E+18,2022-05-18 05:30:33+00:00,b'sorry pre ls account HAHAHAHAHA @definitelysyre',sorry pre ls account HAHAHAHAHA
1.5268E+18,2022-05-18 05:30:27+00:00,b'@MythicalHorny26 Otw tito\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x82',Otw tito
1.5268E+18,2022-05-18 05:30:25+00:00,b'Pahinging panalo\xf0\x9f\x91\x89\xf0\x9f\x91\x88\xf0\x9f\xa5\xba',Pahinging panalo
1.5268E+18,2022-05-18 05:30:19+00:00,"b'@Pbbmarites10 @ZachamProtector @AllForZacham @ZacHam_Patrons Talaga? Ang pagkakatanda ko sumasagot lang sila kung inu-unahan sila. Wag kang mgmalinis lahat ng FANDOM TOXIC,  makipag matyag huh sana tayo, bago mamintang, okay po ba?'",Patrons Talaga Ang pagkakatanda ko sumasagot lang sila kung inu unahan sila Wag kang mgmalinis lahat ng FANDOM TOXIC makipag matyag huh sana tayo bago mamintang okay po ba
1.5268E+18,2022-05-18 05:30:18+00:00,b'@lexafordb ingatttt',ingatttt
1.5268E+18,2022-05-18 05:30:17+00:00,b'@lycajoyy cant wait to receive that \xf0\x9f\x8e\x81\xf0\x9f\x98\x97',cant wait to receive that
1.5268E+18,2022-05-18 05:30:17+00:00,b'Dumayo sa quiapo para sa palabok!! https://t.co/8sPDoUen8h',Dumayo sa quiapo para sa palabok
1.5268E+18,2022-05-18 05:30:16+00:00,b'@OptimuzPrime80 Eh Yung pumasok?',Eh Yung pumasok
1.5268E+18,2022-05-18 05:30:16+00:00,b'@haillordgino Feeling ko matandang dalaga',Feeling ko matandang dalaga
1.5268E+18,2022-05-18 05:30:10+00:00,"b'Finally,finally'",Finally finally
1.5268E+18,2022-05-18 05:30:08+00:00,"b'saya talaga kagrupo nila e, vibe na vibe'",saya talaga kagrupo nila e vibe na vibe
1.5268E+18,2022-05-18 05:30:06+00:00,b'@ChukChenez @CebuPacificAir Ayyy 31m nga sila pero kunsinte pa rin kahit mali? Ay iba rin ang values!',Ayyy 31m nga sila pero kunsinte pa rin kahit mali Ay iba rin ang values
1.5268E+18,2022-05-18 05:30:06+00:00,b'Hadji playing Cecilion cute \xf0\x9f\x92\x97',Hadji playing Cecilion cute
1.5268E+18,2022-05-18 05:30:03+00:00,b'Very Laurel Castillo!!!! https://t.co/pz0CkBfzXH',Very Laurel Castillo
1.5268E+18,2022-05-18 05:30:03+00:00,"b'@hryuuii Sige fan ko, haha che! Nagloko kasi tapos na pindot ko unfollow.'",Sige fan ko haha che Nagloko kasi tapos na pindot ko unfollow
1.5268E+18,2022-05-18 05:30:00+00:00,b'Sarap naman ng weather tas umorder pa sila ng food \xe2\x98\xba\xef\xb8\x8f jwu xddd',Sarap naman ng weather tas umorder pa sila ng food jwu xddd
1.5268E+18,2022-05-18 05:30:00+00:00,b'UP https://t.co/00jkhdhaUe',UP
1.5268E+18,2022-05-18 05:29:54+00:00,b'@manilabulletin Another lutang in the making..',Another lutang in the making
1.5268E+18,2022-05-18 05:29:53+00:00,b'Panguhit lang kung kinsa naa dri \xf0\x9f\x98\x85 https://t.co/A3P4P5Ex95',Panguhit lang kung kinsa naa dri
1.5268E+18,2022-05-18 05:29:49+00:00,b'Wtg? https://t.co/oG428FBYXh',Wtg
1.5268E+18,2022-05-18 05:29:40+00:00,b'Thank you sa blessings Lord\xf0\x9f\x99\x8f\n\n#gratefulWednesday\xe2\x98\xba\xef\xb8\x8f https://t.co/EvzIy5bdy7',Thank you sa blessings Lord gratefulWednesday
1.5268E+18,2022-05-18 05:29:39+00:00,b'Rainy Wednesday.',Rainy Wednesday
1.5268E+18,2022-05-18 05:29:37+00:00,b'Ganda ko ahhahhhahaha jk\xf0\x9f\x98\x82\xf0\x9f\x98\x8d https://t.co/fylLtSqxWX',Ganda ko ahhahhhahaha jk
1.5268E+18,2022-05-18 05:29:33+00:00,b'nag abot nasad ang mga kuan.\xf0\x9f\x98\x82 hapit ma exclusive ang area\xf0\x9f\xa4\xa3.\n@ethannlpzz1 @Rain120697 @_PrincexEA @its_Louis14 @Pausibles @MeowDevil13 @lagahitjm1 @mckyjns24 @VDaksz7 @jjbslo18 @elyenparadox @MANDIRIGMA_10 https://t.co/DMeEU8rXeM',nag abot nasad ang mga kuan hapit ma exclusive ang area PrincexEA Louis14 10
1.5268E+18,2022-05-18 05:29:33+00:00,b'Super far before sweepin! #Lany \xf0\x9f\x92\xa8',Super far before sweepin Lany
1.5268E+18,2022-05-18 05:29:33+00:00,b'Napapagod nako want kona mag sleeeEEeep',Napapagod nako want kona mag sleeeEEeep
1.5268E+18,2022-05-18 05:29:27+00:00,b'Wtg tom? Yie hahahaha yabang',Wtg tom Yie hahahaha yabang
1.5268E+18,2022-05-18 05:29:24+00:00,b'comfort songs? playlist po ni liam.',comfort songs playlist po ni liam
